# gx gy gz (ECEF center)
# id px py pz (point data)
-3957728.165612000040710 3356753.974301999900490 3695668.189168000128120
2087 51.210320 236.708176 -147.472794
2088 50.027531 234.174484 -146.992249
2089 49.316296 232.777908 -147.120804
2090 46.856316 254.094940 -167.916016
2091 50.311943 264.494751 -173.945831
2092 56.622032 258.340546 -158.907196
2093 56.535957 250.378830 -153.849365
2094 55.902737 247.873810 -152.094513
2095 51.414593 235.745331 -148.478088
2096 50.581203 233.619888 -147.569550
2097 48.633511 255.323395 -170.569046
2098 46.631779 244.691254 -161.927170
2099 60.221138 254.315002 -157.103027
2100 51.265148 234.025192 -147.272232
2101 45.494701 255.822372 -166.631104
2102 46.677021 259.042480 -168.189667
2103 56.383183 248.148773 -153.428192
2104 46.559845 258.001099 -167.710220
2105 45.149700 253.331207 -165.337204
2106 47.548439 260.520172 -168.891434
2107 46.924210 257.441284 -167.303589
2108 46.658222 258.285095 -167.869003
2109 51.657215 255.522156 -163.342850
2110 44.875675 246.964294 -162.054733
2111 43.211918 250.513428 -161.932663
2112 46.208363 259.404083 -168.491745
2113 44.231949 266.178406 -166.576813
2114 49.338024 270.745300 -174.209473
2115 48.773048 287.441711 -178.724701
2116 51.102299 263.937500 -173.714401
2117 51.586884 254.623718 -149.041351
2118 51.793358 255.242874 -149.043182
2119 56.850956 269.425903 -163.915756
2120 62.857956 277.927612 -162.355530
2121 41.885273 257.620331 -162.655975
2122 49.031418 236.958221 -146.448410
2123 42.539207 253.205963 -162.933533
2124 44.337009 265.627991 -166.378433
2125 55.943127 267.691895 -153.956223
2126 48.512604 243.938065 -150.601685
2127 42.895557 249.730499 -163.345642
2128 46.204739 263.733154 -167.860123
2129 51.408520 249.772400 -151.659790
2130 53.327877 248.344620 -149.545700
2131 54.781254 248.282425 -148.430344
2132 51.549717 238.707260 -146.736053
2133 45.237091 255.005142 -166.155807
2134 49.629498 262.377808 -165.697647
2135 44.491447 249.051987 -165.547211
2136 46.206402 255.137024 -167.674118
2137 47.931664 260.088593 -170.123352
2138 56.653332 264.421661 -162.228149
2139 66.698944 284.799255 -166.671127
2140 56.370548 246.942383 -150.689804
2141 50.944595 236.105911 -147.876205
2142 42.369026 233.790649 -156.443817
2143 45.575253 250.895889 -166.397415
2144 45.974285 249.259567 -167.235245
2145 46.304230 247.305984 -166.106964
2146 57.749458 251.196167 -155.003006
2147 56.973885 247.081406 -154.270798
2148 55.211338 243.842819 -152.501709
2149 53.357616 257.501038 -151.608551
2150 55.135269 265.411255 -153.807465
2151 51.591953 254.815155 -148.977539
2152 46.634403 259.010712 -168.143494
2153 45.159039 244.256302 -164.974426
2154 57.144478 247.772842 -154.747681
2155 51.526150 254.564240 -148.996109
2156 51.797447 251.208649 -148.959671
2157 44.000694 252.097565 -164.830734
2158 54.253975 245.903168 -155.708893
2159 41.925060 257.429199 -162.653183
2160 53.691036 258.637024 -151.613129
2161 54.281189 265.701385 -152.857361
2162 51.774342 251.210358 -148.961548
2163 57.560127 247.953461 -154.544113
2164 54.197472 261.548645 -152.051743
2165 51.812489 346.881775 -214.686905
2166 41.979347 257.641998 -162.750854
2167 43.029011 260.701538 -164.176407
2168 57.751640 248.287888 -154.619720
2169 45.413143 254.796005 -166.093613
2170 43.883942 251.405579 -164.470840
2171 52.382462 285.404327 -186.603622
2172 45.006454 255.039444 -166.283127
2173 54.095020 265.205017 -152.800583
2174 45.993832 263.476959 -167.904160
2175 43.207287 263.296387 -165.187103
2176 56.419174 248.228561 -153.531113
2177 56.774200 247.183701 -154.663269
2178 45.607811 255.981247 -166.729401
2179 44.386322 252.311478 -164.995178
2180 44.233139 264.613586 -165.944565
2181 45.983883 264.003998 -168.100189
2182 42.296612 237.812271 -157.433380
2183 57.190155 247.595459 -154.643173
2184 50.889915 249.981674 -157.661102
2185 55.219376 262.773376 -152.794418
2186 43.669853 250.395737 -164.017853
2187 55.819939 247.390198 -153.441971
2188 55.358383 261.016205 -160.417557
2189 42.130802 255.866241 -162.204880
2190 60.317844 282.240662 -175.096024
2191 58.511353 278.447937 -171.773788
2192 67.862610 278.133331 -166.797333
2193 43.233173 246.607101 -160.284012
2194 45.882683 256.607025 -166.997543
2195 54.065205 260.867218 -152.263443
2196 53.893753 252.854950 -150.440536
2197 65.508377 272.732452 -167.103577
2198 53.421143 271.494568 -177.578705
2199 51.532932 254.828400 -148.922409
2200 55.070004 267.404358 -153.098297
2201 46.730698 243.826233 -162.691513
2202 53.299797 264.714600 -151.818802
2203 42.992771 260.356140 -163.974869
2204 53.971794 259.008789 -151.753815
2205 53.108753 256.374939 -150.681870
2206 52.333622 250.883652 -149.370483
2207 41.883152 246.710388 -161.897888
2208 54.652424 254.764923 -151.136154
2209 42.376331 250.121567 -163.548004
2210 43.740463 252.752975 -164.731232
2211 57.113907 264.515808 -155.540131
2212 55.601479 248.422836 -148.334473
2213 43.030670 245.702057 -162.937546
2214 45.515423 258.172363 -166.546875
2215 47.552147 264.421448 -169.805237
2216 43.419708 245.243912 -163.645370
2217 43.839470 248.662720 -164.505753
2218 56.362316 250.257935 -153.230225
2219 57.270618 247.455978 -148.998093
2220 44.831001 247.890915 -166.040115
2221 46.577095 253.305130 -169.188904
2222 48.523170 259.978088 -172.559967
2223 56.640965 249.661987 -154.082794
2224 57.234360 246.002655 -151.477631
2225 41.897030 258.247162 -162.900711
2226 41.557217 257.838745 -162.679626
2227 52.468391 256.837433 -150.806549
2228 41.713264 312.965881 -198.096817
2229 44.597023 243.934586 -160.312729
2230 43.197971 249.100464 -163.332962
2231 43.859657 242.325211 -159.364731
2232 53.438061 256.854736 -159.509918
2233 40.727669 315.932648 -199.880035
2234 43.640068 245.105164 -163.417297
2235 54.309635 267.475372 -152.604401
2236 55.768177 266.184021 -154.192947
2237 55.060528 267.907990 -153.002518
2238 53.570675 259.840210 -151.966675
2239 53.118931 256.809601 -151.677597
2240 46.790268 337.593079 -210.793686
2241 42.959747 249.252563 -163.450516
2242 44.003502 251.815353 -164.684021
2243 56.300655 248.004364 -153.395416
2244 45.943020 246.847183 -166.016357
2245 53.466946 265.056366 -151.897751
2246 41.907810 246.723450 -162.260986
2247 53.041428 258.551941 -150.811157
2248 42.949245 249.352844 -163.515503
2249 41.792461 317.962494 -200.906982
2250 43.231274 249.242142 -163.439728
2251 44.307503 252.101242 -164.815552
2252 56.030266 247.628098 -153.387589
2253 43.252533 249.504089 -163.552399
2254 43.872452 250.028732 -163.752365
2255 44.914150 253.268677 -165.360214
2256 65.636337 273.685608 -165.466187
2257 44.318588 265.216614 -166.131470
2258 54.865494 263.612366 -152.060913
2259 53.693359 264.104370 -152.743561
2260 54.054962 261.212830 -152.094696
2261 52.686699 254.850983 -159.013428
2262 53.549553 257.203064 -159.628494
2263 37.984917 294.609406 -188.894379
2264 53.839478 260.433136 -152.177353
2265 53.082382 257.370819 -151.487396
2266 55.884739 265.576965 -154.047394
2267 54.229797 258.725220 -159.953629
2268 44.778198 245.604065 -165.143417
2269 52.079380 253.219055 -148.234772
2270 42.966866 260.968231 -164.201218
2271 54.545128 266.336395 -152.929733
2272 44.063499 252.440948 -164.628647
2273 51.649616 251.555481 -162.351059
2274 58.015827 251.546616 -155.152771
2275 41.903355 258.055664 -162.876785
2276 42.603870 253.731979 -163.236771
2277 42.972389 261.364502 -164.374069
2278 53.900993 257.669159 -159.551407
2279 52.089832 256.971436 -149.847977
2280 44.326622 252.220520 -164.923447
2281 55.919430 248.665833 -152.940308
2282 56.206524 248.213547 -153.311295
2283 53.296394 257.804749 -151.501846
2284 46.944897 273.633087 -176.168457
2285 55.753658 248.408752 -152.961136
2286 48.443298 266.450714 -171.953537
2287 46.105263 279.119537 -179.132996
2288 57.019306 266.825226 -154.370041
2289 66.575127 279.422668 -167.827377
2290 84.947472 334.130920 -192.445282
2291 64.319153 285.111145 -170.595901
2292 44.334564 264.149017 -166.797180
2293 49.233276 254.722427 -166.969376
2294 54.574890 268.301056 -152.644394
2295 53.983101 261.063538 -151.959244
2296 55.636307 264.197815 -153.293793
2297 53.818596 250.182510 -150.626221
2298 53.787727 249.476395 -150.066788
2299 46.624954 262.126556 -168.543823
2300 71.586189 306.470215 -175.441544
2301 66.616325 283.688049 -164.130051
2302 56.006256 249.502289 -153.729233
2303 51.619621 267.243835 -175.922348
2304 44.674110 258.830261 -165.615875
2305 45.521244 244.116135 -160.697220
2306 58.537453 255.447723 -158.451096
2307 56.398880 267.148956 -154.258026
2308 58.519279 275.725311 -171.735748
2309 57.788113 254.259018 -158.163376
2310 49.587406 260.177979 -171.918381
2311 45.495918 257.428680 -165.996353
2312 68.387863 281.476746 -166.037247
2313 52.402802 267.426483 -168.624100
2314 57.932594 276.447998 -170.784088
2315 46.162811 262.885986 -167.494308
2316 64.649422 285.727722 -168.198822
2317 47.297649 261.581482 -168.449112
2318 44.581722 258.960602 -165.712448
2319 45.623951 263.938995 -167.308670
2320 56.974758 260.667267 -155.287918
2321 77.014671 315.704559 -174.420517
2322 44.858860 255.025085 -165.905045
2323 57.176804 266.266632 -155.072327
2324 45.265366 254.875443 -166.072754
2325 45.817173 258.082581 -167.276611
2326 46.210976 254.190704 -167.083633
2327 52.912655 278.602600 -172.706375
2328 48.206875 261.078461 -170.662308
2329 67.230392 282.611786 -165.998199
2330 56.254967 248.948059 -153.747986
2331 51.675369 267.805847 -176.402100
2332 48.460781 254.701462 -170.267044
2333 49.418297 259.161133 -172.157394
2334 57.093800 247.701950 -154.765076
2335 57.387672 247.695908 -154.406448
2336 55.173119 246.035843 -156.130020
2337 56.318821 267.166840 -154.424911
2338 56.114994 263.863922 -153.684952
2339 44.467590 255.637619 -165.356186
2340 45.200439 261.824921 -166.662918
2341 45.076950 257.336090 -166.218567
2342 48.988758 263.829376 -165.155228
2343 57.746933 262.334290 -154.686539
2344 46.771885 261.435333 -169.031448
2345 55.734386 249.955734 -152.625824
2346 47.080341 256.713562 -168.313080
2347 58.263527 259.197723 -155.898239
2348 46.598278 253.498978 -167.650375
2349 48.456387 258.794403 -170.261566
2350 56.068718 249.219727 -153.482224
2351 47.688274 260.951050 -174.537872
2352 47.985619 255.892761 -168.991302
2353 67.906250 280.890076 -167.214783
2354 60.128399 258.082184 -158.072861
2355 53.474842 261.910614 -170.282120
2356 49.289772 260.220581 -171.554871
2357 44.602516 259.320862 -165.809174
2358 51.816849 267.696442 -176.290527
2359 45.521584 258.101379 -166.463181
2360 49.279114 259.875854 -171.318024
2361 46.397945 257.657410 -167.441559
2362 49.166054 263.454010 -165.159546
2363 48.998524 254.342728 -170.692810
2364 67.779427 286.498932 -168.226562
2365 49.512341 260.055908 -171.788742
2366 42.122936 330.521790 -208.735596
2367 46.087097 256.927490 -167.120255
2368 46.462975 257.652802 -167.446289
2369 46.103020 256.200928 -166.706528
2370 49.547894 259.988678 -171.795883
2371 48.914528 253.767593 -170.112808
2372 75.297417 293.179932 -169.604095
2373 49.876957 267.373596 -166.684464
2374 59.351280 258.967896 -156.700745
2375 48.361057 263.269806 -164.353745
2376 45.767139 262.295105 -168.594879
2377 56.647701 259.581177 -154.001282
2378 46.214691 259.496216 -167.988953
2379 57.587109 257.712708 -154.886139
2380 57.174583 256.717133 -154.442703
2381 47.644119 263.650208 -172.637878
2382 58.953804 257.352356 -156.169800
2383 49.393574 262.024017 -171.998917
2384 58.729099 255.431320 -156.484299
2385 58.259071 254.345581 -156.060196
2386 47.911831 264.529114 -176.134079
2387 48.315639 258.073364 -170.928070
2388 49.237350 260.270782 -171.642914
2389 65.392662 274.670258 -167.641769
2390 49.354420 256.962799 -171.364624
2391 49.924313 259.825195 -172.349365
2392 57.473328 273.697296 -176.739639
2393 68.034348 274.793671 -167.294373
2394 67.532082 271.655182 -166.946243
2395 46.369064 257.547607 -167.374069
2396 22.066662 429.223785 -267.752014
2397 46.150639 257.353760 -167.296585
2398 48.793095 264.054108 -164.834061
2399 57.769489 274.216492 -171.189072
2400 65.459572 284.129395 -165.798248
2401 70.676239 279.567688 -169.244888
2402 49.215500 264.172852 -165.402802
2403 66.945435 276.505798 -166.422318
2404 48.321522 262.703674 -164.219269
2405 21.306541 437.842133 -273.046539
2406 71.547699 285.234589 -168.620911
2407 64.694984 272.151825 -164.505524
2408 73.913857 290.166748 -169.719315
2409 52.951561 248.585846 -160.194458
2410 46.249573 262.656097 -168.673615
2411 46.216808 262.786804 -168.701218
2412 60.070171 256.489777 -158.789276
2413 50.064468 257.453827 -169.685593
2414 59.720066 255.870499 -158.652298
2415 50.233761 256.654510 -165.502014
2416 56.233959 256.646027 -155.721954
2417 58.005718 253.756012 -155.653473
2418 48.568130 264.016479 -165.003601
2419 58.495987 261.415619 -153.771759
2420 49.277569 263.062836 -165.549438
2421 58.488052 258.909271 -153.598923
2422 57.118996 255.490082 -154.199921
2423 57.864868 255.110016 -154.384430
2424 56.769203 289.915802 -177.232773
2425 54.611538 278.723907 -176.061508
2426 66.388229 283.172150 -165.312088
2427 59.141453 256.936554 -156.927551
2428 58.619759 255.445160 -155.957993
2429 55.308407 278.401062 -176.877731
2430 59.491524 257.426056 -157.314545
2431 59.483696 255.964050 -157.257584
2432 58.455681 254.023727 -156.141800
2433 58.986668 253.783295 -156.122818
2434 53.311302 266.415070 -173.491013
2435 64.963737 273.729553 -166.619568
2436 60.100800 255.456940 -157.369751
2437 59.886150 254.479431 -156.931717
2438 57.300217 274.827515 -179.222000
2439 59.878304 254.666214 -157.745056
2440 55.746689 266.495728 -174.708344
2441 49.364727 260.231567 -171.755844
2442 66.899979 287.770386 -166.536270
2443 55.929329 287.237396 -176.122650
2444 69.387489 281.162018 -167.488174
2445 56.021809 273.120483 -177.146896
2446 50.689438 258.761169 -167.054123
2447 49.877995 265.661346 -166.533646
2448 50.419544 273.271942 -168.822983
2449 57.953300 258.643402 -155.315353
2450 50.389137 263.127167 -166.484299
2451 52.805088 287.156372 -174.780182
2452 51.450844 265.571472 -168.570267
2453 66.131851 285.178650 -164.660339
2454 57.543167 256.109253 -157.143707
2455 59.081120 256.498383 -156.346832
2456 50.892719 258.171509 -167.213882
2457 63.131275 276.321350 -166.061707
2458 58.982121 256.233673 -156.804245
2459 55.365334 277.014221 -177.259842
2460 55.996250 273.232941 -175.692612
2461 58.670811 278.825867 -180.937531
2462 59.251362 277.199036 -181.029541
2463 55.677593 278.773376 -177.368912
2464 51.056431 258.116913 -167.424774
2465 50.802921 258.572021 -166.972519
2466 52.978333 260.310211 -170.451752
2467 55.604725 277.990936 -176.957367
2468 69.653725 281.743073 -167.727676
2469 55.052807 273.797028 -174.811279
2470 67.286766 277.149719 -165.771515
2471 66.728134 277.208618 -165.082718
2472 68.218552 285.437042 -167.901215
2473 68.013550 283.443848 -167.852905
2474 68.541878 284.489288 -168.043289
2475 67.086868 282.896484 -167.382294
2476 67.603256 284.065277 -167.619522
2477 52.909985 276.735321 -172.660843
2478 51.980110 283.370728 -174.087189
2479 51.663940 271.339630 -170.030777
2480 58.989983 304.593597 -183.066360
2481 58.154213 275.955627 -181.414886
2482 57.464352 281.217468 -183.778549
2483 50.535072 265.939911 -166.927444
2484 51.116253 265.746704 -166.620056
2485 51.002750 273.994385 -170.794113
2486 52.098053 272.744598 -173.392914
2487 53.447433 279.843994 -175.154633
2488 54.729256 288.717041 -177.773605
2489 51.179802 260.943512 -168.509033
2490 51.744144 261.069702 -167.869263
2491 53.498924 277.294891 -175.724274
2492 66.509689 278.880524 -164.986725
2493 54.280338 275.554138 -176.094193
2494 66.694649 280.440979 -167.363358
2495 57.794685 256.311829 -160.198059
2496 52.270885 267.296387 -175.298721
2497 52.937489 259.750214 -169.069946
2498 57.447578 276.731873 -178.997772
2499 65.233574 289.661469 -185.271561
2500 57.765156 293.330505 -175.851120
2501 56.072861 279.628754 -178.027344
2502 53.866787 278.714417 -175.070633
2503 55.083755 280.877991 -174.415344
2504 56.193954 273.841766 -177.679779
2505 64.350471 280.946503 -165.699387
2506 59.655792 276.572388 -178.061966
2507 60.457390 277.486053 -179.782104
2508 52.423935 260.285706 -168.552368
2509 51.727993 284.235718 -173.087189
2510 51.175381 261.172150 -168.172516
2511 54.755901 283.166443 -176.779053
2512 51.412563 261.060486 -168.331879
2513 52.648041 272.274323 -174.235947
2514 53.872898 271.069885 -174.893463
2515 50.838982 265.754639 -168.386414
2516 50.591595 269.720001 -169.571152
2517 51.236382 284.462463 -174.294907
2518 60.851910 264.840118 -158.412079
2519 51.482399 270.798035 -172.554276
2520 51.295124 272.538116 -172.298798
2521 52.819088 278.397217 -174.064209
2522 65.541580 285.626770 -163.716599
2523 57.897682 258.791870 -159.657806
2524 51.961391 270.356415 -173.003052
2525 67.093758 282.897217 -164.001068
2526 50.560055 268.730804 -175.652695
2527 54.522026 277.359406 -176.216492
2528 51.102596 268.283051 -176.086060
2529 53.431351 268.520264 -174.272308
2530 51.638863 267.758942 -176.303635
2531 53.604725 268.140289 -174.604034
2532 55.153603 272.659180 -176.922104
2533 68.100517 280.982086 -170.473206
2534 55.145958 267.149933 -175.930603
2535 53.439056 268.732300 -174.374039
2536 57.790836 293.534271 -175.897476
2537 53.469479 278.821686 -174.687607
2538 54.135723 293.561554 -177.933395
2539 55.412136 276.609344 -176.193176
2540 53.374790 277.233368 -173.954285
2541 53.395641 268.055389 -173.910751
2542 53.314171 276.271027 -173.508911
2543 52.497967 280.648987 -174.103424
2544 52.922901 289.573944 -175.294983
2545 62.171944 276.153473 -165.299332
2546 66.913025 278.922333 -170.854813
2547 56.082741 281.566864 -178.990753
2548 58.163254 280.319519 -171.829483
2549 52.730022 289.369141 -175.234528
2550 57.741268 271.959869 -175.802490
2551 92.621155 365.133484 -190.431290
2552 83.002159 320.423126 -187.016251
2553 69.059067 280.792664 -167.536667
2554 69.191368 281.067841 -168.976120
2555 53.153366 283.577728 -175.456360
2556 63.934284 277.410614 -164.698456
2557 51.935543 279.854309 -173.696823
2558 50.992439 271.350372 -172.106918
2559 51.870956 277.307709 -173.472198
2560 52.470657 280.678680 -174.066299
2561 52.990013 284.259552 -174.855972
2562 66.602577 284.540680 -163.569916
2563 52.359413 270.684509 -173.712540
2564 58.795872 286.389465 -176.010834
2565 52.731853 269.847351 -173.806107
2566 53.270432 271.239136 -174.566467
2567 86.362671 346.849457 -186.450531
2568 69.426186 288.263519 -169.051941
2569 53.011436 268.478058 -174.408096
2570 53.291252 269.381378 -174.023392
2571 68.021904 279.674133 -165.221329
2572 53.256317 267.949402 -174.728577
2573 54.356171 270.050964 -175.166473
2574 56.584747 276.284851 -178.523376
2575 70.332237 281.738251 -169.434723
2576 54.482719 268.107544 -175.477173
2577 55.705849 271.327698 -176.965683
2578 59.108559 275.999207 -176.650253
2579 56.458500 270.381378 -177.815170
2580 69.725510 275.795288 -168.846283
2581 53.515602 280.048645 -175.248032
2582 65.905685 274.468964 -168.777847
2583 85.544945 345.127777 -185.075546
2584 55.660267 278.813660 -177.378189
2585 52.180080 280.577087 -173.761444
2586 57.799908 272.268677 -175.999634
2587 78.094833 323.602386 -180.142746
2588 52.021900 270.521454 -173.113922
2589 69.296867 275.862396 -168.158173
2590 52.134911 280.535858 -173.691025
2591 82.201019 340.156799 -184.832596
2592 52.004974 270.538696 -173.100967
2593 53.415527 268.731049 -174.370056
2594 52.551819 296.814606 -177.616974
2595 52.010975 270.477814 -173.083939
2596 57.343636 276.195496 -178.663910
2597 53.417576 268.452789 -174.177658
2598 52.523827 280.297577 -173.995758
2599 55.643864 278.094360 -177.044113
2600 53.566189 260.344208 -151.338501
2601 43.616714 256.322144 -164.457947
2602 56.801994 246.803146 -150.341263
2603 56.237652 277.913666 -182.095078
2604 43.147308 256.556976 -164.249893
2605 53.300983 250.669235 -150.103897
2606 54.628891 250.328171 -148.269867
2607 43.310040 250.340698 -163.543610
2608 43.142841 249.595001 -163.581619
2609 55.044422 250.860992 -151.657883
2610 47.980389 261.847748 -169.383224
2611 56.181702 247.513443 -149.531677
2612 57.622444 248.328735 -148.344498
2613 44.858219 248.109421 -165.288406
2614 45.127659 251.051346 -166.636734
2615 58.586243 254.173752 -158.876953
2616 45.322174 254.649841 -165.984268
2617 57.768608 274.304535 -171.236847
2618 44.015915 252.138428 -164.852280
2619 42.510044 254.028336 -163.311401
2620 44.000359 251.808090 -164.674469
2621 54.456894 263.850922 -166.998642
2622 52.724022 269.580078 -176.767792
2623 55.658207 264.841492 -154.176376
2624 53.932392 259.223907 -151.602768
2625 46.150604 243.478653 -161.146957
2626 47.747204 260.700897 -168.888885
2627 57.009338 252.889618 -157.816711
2628 55.137676 247.724503 -149.986557
2629 56.316216 250.008514 -152.811188
2630 43.830425 259.129578 -164.630325
2631 54.709187 260.743256 -152.484802
2632 53.303001 250.934631 -150.418213
2633 53.507690 248.385757 -149.426773
2634 43.416576 252.927841 -164.072556
2635 54.295403 250.764877 -151.437119
2636 47.273018 258.402588 -166.090805
2637 55.821247 247.673676 -152.065308
2638 55.994621 246.833359 -151.123047
2639 48.045082 264.458313 -174.079468
2640 57.494652 246.322220 -151.433090
2641 52.115070 265.745850 -175.218582
2642 59.012573 251.444077 -155.732727
2643 57.232815 246.045212 -153.019592
2644 56.894825 245.975082 -152.619537
2645 48.925098 253.840729 -170.340668
2646 55.969872 246.774414 -155.847702
2647 56.042110 243.127335 -153.331665
2648 44.425400 259.244293 -165.475098
2649 44.234608 252.388626 -164.943497
2650 43.400780 255.456314 -164.003601
2651 45.509312 258.057648 -166.419662
2652 46.120770 256.550140 -166.880035
2653 43.645027 255.954865 -164.243896
2654 52.025211 268.778534 -177.021698
2655 49.870285 259.275330 -171.938583
2656 44.258884 252.399857 -164.974854
2657 45.337811 254.812424 -166.086212
2658 46.394379 257.239319 -167.235626
2659 46.103474 260.991486 -166.645203
2660 43.807388 259.585327 -164.798965
2661 44.266941 252.533585 -165.066650
2662 44.995003 254.564362 -166.036499
2663 64.284805 271.062012 -164.853546
2664 63.401150 261.560394 -159.712219
2665 56.003986 264.584534 -153.329407
2666 55.578762 264.606323 -154.232483
2667 44.944317 254.182892 -165.822891
2668 46.542137 256.454132 -166.847702
2669 49.073460 256.300964 -169.257904
2670 45.101589 255.043854 -165.873718
2671 44.842899 274.308624 -176.979889
2672 45.507221 258.380768 -166.607651
2673 49.868874 259.271851 -171.891571
2674 49.899902 259.501190 -171.999451
2675 49.658569 260.663635 -172.251389
2676 47.677349 260.342682 -168.755127
2677 45.938881 263.643921 -168.009354
2678 49.875320 259.723907 -172.058594
2679 43.232498 249.560226 -163.559021
2680 44.100056 250.482147 -163.950729
2681 64.317314 278.495941 -171.105820
2682 65.586586 273.695587 -165.517807
2683 45.011883 251.505157 -164.377777
2684 54.665848 266.733917 -152.942902
2685 44.308548 252.196716 -164.873947
2686 50.059772 262.523376 -166.006577
2687 56.046890 258.437500 -158.179626
2688 50.071842 256.709656 -165.334183
2689 51.145691 262.941895 -167.840805
2690 50.584709 256.252045 -166.053360
2691 57.087029 257.132874 -159.295334
2692 59.647068 258.121948 -156.932785
2693 57.958076 258.299164 -159.479752
2694 52.125858 260.967590 -168.402588
2695 52.951302 261.337982 -170.905899
2696 51.052341 257.956696 -167.319855
2697 50.810799 258.884521 -167.210236
2698 50.104282 261.317413 -166.393387
2699 52.799076 267.363983 -176.243469
2700 49.635681 264.985443 -167.712936
2701 50.831135 258.625000 -167.400482
2702 50.705589 259.085571 -167.327164
2703 63.170250 278.859131 -163.134094
2704 50.132507 261.975616 -166.636505
2705 50.840973 258.110992 -167.092667
2706 52.335831 267.157776 -175.118866
2707 73.373535 288.803711 -169.271713
2708 50.814632 258.798523 -167.511444
2709 64.894691 283.340668 -163.538589
2710 50.821831 258.132965 -167.137360
2711 52.635624 285.893646 -173.996078
2712 52.336662 266.642792 -174.656815
2713 48.895206 277.221954 -172.925690
2714 61.228821 273.306458 -164.840836
2715 66.364365 286.519318 -166.261505
2716 59.753910 269.467621 -164.197479
2717 51.022552 258.209991 -167.494370
2718 56.425800 258.034851 -158.688675
2719 50.886318 263.929932 -167.963196
2720 56.664097 257.628387 -158.890076
2721 50.555504 264.025391 -168.816681
2722 52.320255 278.634888 -174.532562
2723 52.788830 278.124847 -175.112045
2724 57.349072 256.959808 -159.302063
2725 60.807655 261.857086 -159.827454
2726 61.887516 262.700623 -159.948090
2727 52.747143 268.290527 -175.237335
2728 64.540359 273.745697 -167.147827
2729 52.773491 266.884247 -175.641342
2730 53.624805 285.439178 -175.977112
2731 64.915657 282.557983 -165.802399
2732 66.186096 293.928528 -186.824829
2733 64.859833 273.634552 -166.735641
2734 83.152069 348.654999 -204.305634
2735 53.979168 279.363220 -175.402679
2736 68.898079 283.150635 -167.365097
2737 68.523232 286.270569 -168.079361
2738 67.566345 284.007538 -167.607574
2739 67.937202 283.246246 -167.811462
2740 68.221207 285.362671 -167.966934
2741 68.549171 286.188782 -168.122238
2742 68.463234 279.153870 -167.607391
2743 30.723022 219.591156 -143.794174
2744 28.046185 211.096146 -144.463531
2745 28.302151 211.985748 -144.847610
2746 28.147148 209.080841 -144.557510
2747 28.486252 211.781174 -145.343231
2748 28.660543 212.803558 -145.242661
2749 48.653149 238.412399 -136.523163
2750 29.266792 213.006485 -146.034561
2751 35.610847 227.352264 -157.447952
2752 31.802124 218.552795 -143.556610
2753 44.441517 238.939331 -140.523117
2754 41.958836 234.340302 -150.582703
2755 28.895483 213.247391 -145.475006
2756 26.885967 227.525253 -152.081039
2757 49.233612 225.468735 -141.614685
2758 36.217644 227.345917 -156.891083
2759 28.717079 212.772873 -145.276291
2760 49.560017 230.798553 -145.992950
2761 26.983078 226.861755 -151.802109
2762 31.600470 218.300201 -143.846375
2763 43.640575 240.648819 -140.738419
2764 43.087353 233.172150 -149.054825
2765 44.711338 239.152832 -151.767990
2766 49.579121 226.260117 -142.330750
2767 45.670155 223.295654 -143.795441
2768 30.798285 219.162994 -144.310379
2769 43.233807 235.245453 -150.119995
2770 28.880587 213.325363 -145.532990
2771 52.360100 261.558502 -149.599960
2772 43.699501 236.826202 -150.732529
2773 47.507076 239.367447 -137.868988
2774 32.005260 218.196411 -144.501846
2775 47.654144 238.695343 -136.996445
2776 49.487846 234.253067 -137.101425
2777 49.685539 231.249344 -138.415131
2778 39.191643 226.140976 -154.549515
2779 43.945717 215.399796 -139.081467
2780 42.926888 237.391357 -149.737854
2781 45.729301 240.596512 -152.334488
2782 42.825962 232.794571 -149.812286
2783 44.680786 224.107224 -143.563110
2784 48.292789 227.328888 -144.423676
2785 44.923973 243.585327 -151.542511
2786 41.159016 231.921906 -150.869904
2787 46.385719 241.886047 -151.405991
2788 52.038292 261.821198 -150.139328
2789 45.831589 224.869278 -144.642456
2790 41.611015 217.229019 -141.894867
2791 59.449272 284.108704 -173.463806
2792 45.330750 225.100433 -144.368744
2793 54.665314 269.015076 -151.378967
2794 41.909828 231.132477 -149.278595
2795 39.383511 232.715500 -157.445389
2796 52.186981 260.931610 -149.281433
2797 47.397278 240.909210 -144.499496
2798 47.302822 237.431351 -144.216385
2799 47.190647 235.586838 -143.938095
2800 47.511124 234.271851 -143.858627
2801 47.022751 233.210861 -143.560638
2802 48.230667 234.278564 -145.160049
2803 43.819847 226.369400 -144.918381
2804 38.320999 230.143173 -155.732590
2805 40.361965 238.388260 -160.348923
2806 48.756176 231.520981 -145.221741
2807 38.524422 229.822021 -156.217133
2808 49.132710 231.858597 -146.463150
2809 49.504463 230.589645 -145.931946
2810 51.742146 234.727966 -148.163132
2811 50.231079 231.710648 -146.548752
2812 50.027409 229.978088 -145.999466
2813 44.274147 242.127197 -164.253983
2814 52.173458 234.306717 -148.976273
2815 52.221233 233.510803 -148.263504
2816 50.264473 229.399216 -146.427826
2817 52.430901 233.688797 -149.094894
2818 38.846836 238.961868 -158.501038
2819 52.118706 237.498459 -149.213577
